id,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,F21,F22,F23,F24,F25,F26,F27,F28,F29,F30,F31,F32,F33,F34,F35,F36,F37,F38,F39,F40,F41,F42,F43,F44,F45,F46,F47,F48,F49,F50,F51,F52,F53,F54,F55,F56,F57,F58,F59,F60,class
1980,0.646287062,0.57288373,0.515157128,0.609038467,0.373430943,0.687052968,0.521267673,0.418419676,0.360096667,0.248264742,0.548424991,0.108181982,0.585822956,0.707933536,0.513509126,0.656473244,0.31722098,0.270670435,0.058068707,0.83114064,0.663313305,0.706006059,0.050899482,0.992266061,0.425930324,0.141247389,0.762770077,0.112180828,0.283033784,0.689054013,0.989555203,0.588235468,0.502456582,0.138805933,0.275682144,0.474782725,0.44245075,0.090254663,0.550559556,0.169160281,0.343393838,0.259972959,0.188453148,0.001226432,0.632385717,0.561907938,0.27521459,0.208265987,0.882996874,0.500258953,0.621079013,0.658852413,0.337686173,0.856156399,0.165109171,0.18664533,0.297087629,0.449494913,0.073043195,0.867695838,2.494302626
1981,0.704081713,0.151822911,0.140614054,0.27373551,0.990603294,0.627198312,0.315006085,0.126887405,0.337157997,0.743426601,0.097147416,0.685989113,0.056767331,0.741997201,0.787584858,0.082357812,0.113761164,0.967007782,0.930446885,0.582620746,0.399751394,0.148917952,0.721001942,0.837558741,0.101110967,0.864468266,0.727128388,0.550625694,0.712315042,0.548035396,0.37852358,0.250455799,0.397361129,0.474411894,0.981803336,0.38845275,0.818284281,0.968052593,0.097798023,0.281040267,0.543314225,0.016674519,0.74247195,0.042202723,0.58384118,0.204637423,0.255357264,0.675715116,0.593244031,0.159414663,0.926685804,0.456862139,0.284794616,0.459723695,0.274144442,0.968974179,0.041990699,0.024671276,0.735643473,0.816999908,3.181126361
1982,0.441743921,0.259246539,0.309283512,0.117009884,0.079175146,0.381694935,0.423490501,0.566725052,0.644341855,0.368580354,0.951782084,0.954729073,0.79127735,0.138010612,0.542116528,0.250852559,0.649241526,0.507627517,0.640939204,0.729537916,0.95872617,0.839459407,0.268379474,0.866173241,0.366509014,0.262096861,0.674203387,0.916519722,0.539496465,0.685586739,0.711447578,0.222702587,0.353920315,0.717829631,0.299621654,0.602420405,0.070396907,0.618691597,0.058856887,0.564469369,0.140006242,0.852685747,0.718076975,0.667857106,0.458382706,0.609734399,0.456458784,0.637771816,0.894696634,0.948003506,0.440880363,0.886711188,0.788228654,0.029343826,0.317761484,0.819281239,0.096566921,0.180150617,0.514121667,0.409432702,2.498328099
1983,0.689157837,0.983047295,0.551979798,0.662480468,0.180825658,0.061633569,0.120945393,0.696132528,0.350656796,0.705393977,0.031633855,0.222457961,0.222296651,0.002496863,0.659634583,0.980741132,0.001702465,0.815386929,0.122946399,0.058712478,0.353717429,0.004335557,0.693632414,0.444781802,0.329694043,0.609589661,0.937717733,0.202183591,0.559640478,0.769180514,0.598995794,0.2754612,0.216953645,0.716793524,0.857131181,0.92644257,0.561785846,0.36934101,0.472933012,0.590108301,0.395914079,0.224839955,0.515068177,0.67082141,0.665774176,0.184958476,0.296730599,0.188076821,0.684769614,0.273770078,0.018418515,0.772721241,0.766233614,0.124391661,0.417238709,0.797076775,0.340143499,0.324450608,0.506051214,0.628879134,2.887621896
1984,0.187267848,0.201119921,0.970927802,0.286487353,0.642891306,0.501972016,0.61853112,0.834300131,0.934210613,0.23147078,0.850042705,0.089751573,0.090272855,0.052477775,0.380405538,0.934409965,0.497270903,0.379077617,0.826189685,0.164134459,0.24854538,0.401035728,0.40066837,0.605495438,0.076452508,0.299814236,0.480491097,0.894933313,0.559051716,0.301440453,0.073649123,0.718672223,0.85834266,0.83846662,0.995750183,0.327441473,0.279697395,0.344011138,0.530351555,0.772845349,0.583389738,0.715320703,0.996693238,0.143743069,0.346015541,0.037443576,0.641001303,0.067162924,0.741967521,0.930571761,0.87195108,0.466446477,0.415771826,0.201982012,0.552834947,0.333674221,0.378621754,0.21684207,0.716061609,0.889442099,2.262388415
1985,0.861053697,0.591431594,0.901651423,0.394562208,0.045398505,0.578458183,0.509849337,0.833158281,0.490279276,0.773490623,0.106039544,0.029391693,0.596007323,0.570081871,0.40051487,0.6339709,0.921745574,0.410413372,0.137561752,0.285634436,0.059070827,0.481170709,0.179800064,0.837559375,0.22466068,0.925452772,0.550513554,0.023603374,0.563240419,0.813375745,0.444785902,0.418818142,0.662572815,0.712897876,0.959784776,0.634585517,0.712418076,0.095945395,0.415226554,0.100695835,0.850158935,0.289222937,0.273968098,0.60241238,0.675152511,0.660112267,0.614461401,0.300720817,0.006382492,0.76728671,0.981589002,0.152493564,0.778438792,0.183874855,0.002943634,0.943148202,0.101013362,0.159989216,0.441121485,0.222365501,2.805485539
1986,0.772591113,0.993751631,0.861009178,0.470022054,0.687153377,0.262026318,0.786371479,0.665662031,0.47895852,0.500684087,0.259957333,0.798829379,0.445244384,0.135777747,0.783491036,0.929405622,0.733472637,0.599151864,0.408917071,0.610862125,0.746128587,0.821927595,0.296777572,0.625668984,0.714021384,0.880585342,0.924679722,0.816574166,0.659894109,0.801880091,0.182442451,0.179911475,0.321590774,0.018014867,0.670185545,0.822734842,0.569835028,0.277244202,0.06597789,0.353791599,0.514387989,0.383132375,0.803078351,0.194975923,0.192570229,0.445154564,0.089839579,0.923594567,0.05881096,0.32079717,0.733603724,0.817640073,0.480004232,0.106605353,0.187390924,0.27386403,0.916704689,0.56342089,0.136151468,0.896537545,2.666410709
1987,0.529905305,0.067486865,0.325030533,0.298933767,0.678721338,0.4773904,0.108839395,0.413491568,0.366135499,0.131772259,0.944320365,0.243906,0.172337313,0.399869149,0.201893138,0.595003482,0.952496803,0.407969923,0.127427591,0.300623049,0.522804605,0.139466216,0.42527188,0.944057299,0.039403922,0.401230736,0.598819315,0.876329692,0.857453497,0.013224815,0.302426484,0.30830952,0.005371116,0.708863326,0.363638601,0.682282347,0.442394406,0.053162096,0.205312303,0.046001145,0.769179259,0.425799045,0.277613469,0.440904823,0.924148513,0.002432811,0.544620002,0.558206486,0.341004762,0.291850914,0.998966242,0.42658935,0.685034667,0.670303996,0.269201152,0.780048662,0.704991651,0.387166336,0.327990579,0.767333557,2.802841111
1988,0.346803687,0.554558933,0.669119994,0.83434705,0.466173994,0.037105336,0.89256785,0.38552541,0.447507216,0.356317173,0.538746223,0.827293952,0.830864048,0.655238506,0.390227104,0.662119336,0.704677314,0.93892281,0.507976926,0.43218279,0.749501557,0.280120273,0.44071066,0.788375651,0.750516264,0.07805004,0.779048403,0.037902311,0.562025879,0.20763819,0.942111822,0.998748972,0.367255463,0.385637942,0.076108704,0.312837237,0.302422903,0.632905515,0.436403188,0.042256646,0.282313084,0.480353961,0.132301719,0.082837385,0.822794341,0.786973466,0.036813081,0.293016725,0.143586622,0.535156388,0.725455863,0.062117482,0.845182678,0.473150921,0.760262916,0.452724604,0.693251109,0.121501498,0.090733944,0.042433328,1.805988108
1989,0.110221629,0.76287545,0.922759106,0.889569217,0.08481135,0.346140787,0.971979935,0.238246625,0.651917345,0.521228639,0.050061173,0.772175343,0.301274356,0.714654104,0.059225587,0.507392582,0.433076465,0.331465358,0.219338266,0.571512283,0.712294774,0.356060343,0.643813329,0.801495414,0.716876592,0.081669251,0.947233903,0.251707064,0.659160028,0.706071888,0.755701176,0.265660816,0.613086959,0.06708937,0.18432034,0.538790517,0.586653614,0.987308048,0.730690034,0.658129685,0.379977539,0.723296319,0.002182081,0.071295779,0.421830697,0.56728834,0.337421813,0.454518905,0.681666602,0.356567506,0.868864431,0.012553053,0.264058264,0.738375761,0.551709046,0.884151245,0.741196681,0.495473749,0.516886369,0.457778956,2.14041492
1990,0.136849934,0.385935433,0.191590133,0.742949071,0.291833314,0.228022,0.411883617,0.039768712,0.898770007,0.33329732,0.084874349,0.709622174,0.514992989,0.053792115,0.824544559,0.650726645,0.444986676,0.209034077,0.741075472,0.212035273,0.2537723,0.826450744,0.736059938,0.690406599,0.263388886,0.701831102,0.2484294,0.070758377,0.541495818,0.792251768,0.10115252,0.738093313,0.026992047,0.506095982,0.440051834,0.57807222,0.139695659,0.424164818,0.652015552,0.189252113,0.939642286,0.172918268,0.388714914,0.632937536,0.833884838,0.839920042,0.213553748,0.25490292,0.396408073,0.846981244,0.382669179,0.193680554,0.12317278,0.9248517,0.262100048,0.736777316,0.288864436,0.319890053,0.974509086,0.88957622,2.490119021
1991,0.664367035,0.836014657,0.299802698,0.1541992,0.637542803,0.573992807,0.070744959,0.795867447,0.42696461,0.858217086,0.741405021,0.96460962,0.217708893,0.035866724,0.307040284,0.395072886,0.875221737,0.633754647,0.676757642,0.377961563,0.737033894,0.894667529,0.958661431,0.903149432,0.510676668,0.695167504,0.805396888,0.037658449,0.551927734,0.829025289,0.772531179,0.56475609,0.540774255,0.604268442,0.563203438,0.913534773,0.009969924,0.910362712,0.803343002,0.547464055,0.746354128,0.621476574,0.336752783,0.067668204,0.874095157,0.667549442,0.104914152,0.11453894,0.15224762,0.670947634,0.617423618,0.048481467,0.265953536,0.132758079,0.719962701,0.489607574,0.100369355,0.737644052,0.704855581,0.077283781,1.935533915
1992,0.58606474,0.179919243,0.932776534,0.241837052,0.144024899,0.655488489,0.200704386,0.261387365,0.653921196,0.582227843,0.004318984,0.670182182,0.196656947,0.60550565,0.779686875,0.381025261,0.094349504,0.45052868,0.933009909,0.848653,0.854786744,0.406678988,0.414567735,0.631370591,0.214617952,0.389953739,0.174114311,0.033744413,0.162498787,0.537036142,0.394883394,0.530466624,0.720730291,0.148428569,0.712989193,0.792058338,0.274543543,0.582634233,0.501682426,0.913233117,0.687724785,0.80437253,0.575840842,0.568884519,0.212747645,0.030950543,0.058518719,0.33198523,0.638318931,0.01348744,0.18264124,0.557592898,0.979098376,0.113296599,0.378900238,0.878464829,0.351862437,0.553914394,0.861753986,0.605093437,2.711025067
1993,0.189522466,0.911525355,0.724720185,0.436765855,0.04486106,0.744113562,0.759551298,0.958471731,0.71576892,0.240556523,0.114884173,0.912510809,0.186246589,0.193106204,0.965259939,0.766234424,0.9968088,0.571295673,0.397299434,0.291960883,0.170687013,0.848371414,0.145974126,0.854464417,0.373161414,0.587153206,0.558612351,0.054014144,0.315148495,0.383869872,0.726185469,0.972450311,0.043698808,0.86749045,0.679242623,0.278145273,0.074213142,0.610475389,0.89598717,0.369976108,0.743347123,0.782549583,0.417006852,0.075052495,0.290534476,0.150875703,0.637904999,0.936299071,0.335124249,0.626578984,0.231163552,0.709778722,0.197267566,0.951399814,0.500274232,0.067529278,0.602180714,0.86508199,0.747671291,0.122414313,1.027635801
1994,0.835054686,0.302639749,0.953671712,0.11213138,0.880939683,0.801245688,0.590681746,0.139219631,0.192464321,0.22881416,0.672250181,0.223613777,0.408345546,0.379588068,0.144399736,0.022285086,0.858331914,0.012414057,0.651896594,0.836928245,0.766215232,0.932169519,0.172356089,0.887906359,0.582155313,0.278356954,0.181098343,0.802550121,0.031211266,0.778953712,0.484280142,0.537065597,0.606266492,0.662106931,0.652608701,0.428445539,0.298991097,0.980530286,0.28256524,0.498356589,0.622930495,0.065064651,0.941620052,0.927932352,0.107183482,0.696432911,0.664199308,0.034829066,0.498444341,0.469126838,0.021962929,0.722963978,0.375749567,0.832994734,0.503914248,0.283968721,0.887325454,0.865283795,0.356306855,0.784410126,2.466460799
1995,0.146813832,0.689913933,0.994713154,0.267361217,0.236781243,0.108339675,0.108017163,0.359392127,0.037043724,0.942315537,0.586920567,0.222484329,0.323605386,0.182922744,0.955433421,0.575171826,0.905540848,0.159703417,0.634429653,0.349668418,0.22307875,0.135415351,0.795730773,0.7977618,0.978129972,0.046844435,0.877091397,0.1642705,0.357698386,0.104219334,0.690377287,0.413025364,0.54808388,0.472922369,0.671199105,0.840991667,0.531918581,0.752293366,0.780519987,0.924227693,0.212648114,0.489523467,0.595505217,0.937708372,0.185695933,0.593832756,0.569787903,0.577455872,0.141095796,0.136245357,0.561396373,0.410339547,0.950121818,0.770126162,0.95796092,0.943384593,0.347870973,0.482411086,0.014472363,0.994364411,2.607878938
1996,0.053938778,0.090231434,0.954271068,0.416262873,0.70977504,0.653359187,0.75262255,0.126622122,0.73587639,0.105867939,0.891118776,0.700653192,0.70188622,0.896274934,0.584946455,0.861492316,0.833007811,0.141096997,0.42427233,0.886441947,0.591308178,0.755225966,0.940428488,0.8871311,0.23168023,0.913880891,0.57852477,0.987199099,0.43141801,0.153439023,0.772999469,0.391042814,0.858618446,0.588706137,0.436729106,0.724934634,0.431253846,0.65475758,0.698827764,0.723336546,0.001035323,0.990106163,0.990566479,0.42362273,0.577005601,0.660348349,0.463832402,0.984530514,0.131508196,0.20783295,0.012246759,0.533372396,0.867867239,0.132967872,0.211546039,0.134385567,0.906656843,0.899425893,0.596929105,0.344436671,1.147247236
1997,0.077001529,0.356225344,0.082432328,0.009818407,0.207262174,0.810337479,0.482111125,0.352010889,0.36391114,0.512822658,0.266965397,0.329744348,0.638770601,0.594152215,0.264806038,0.573799974,0.44902858,0.676513266,0.897140392,0.487543817,0.142341709,0.206316306,0.286036385,0.892780916,0.867417695,0.133767549,0.72382717,0.808078021,0.163617865,0.675656064,0.274295625,0.198461415,0.275630134,0.254170428,0.173827446,0.075892532,0.577675658,0.909981008,0.413759892,0.245364746,0.262140344,0.922982746,0.454973094,0.581157954,0.047934828,0.113126001,0.666407517,0.358743051,0.771182481,0.500962553,0.304137615,0.080695116,0.097344596,0.452404779,0.996249543,0.594478654,0.330648349,0.587008214,0.296928632,0.008867048,1.451578988
1998,0.606365304,0.336415143,0.864108227,0.155799071,0.291629416,0.011486523,0.11129694,0.712853017,0.66104556,0.572576245,0.417372936,0.760490708,0.234618209,0.425008207,0.935140896,0.309763351,0.900220039,0.739904002,0.48890764,0.319689515,0.329686139,0.093781855,0.479631173,0.988651835,0.879987905,0.084040116,0.718357716,0.125319624,0.04911233,0.350839368,0.863207146,0.265615104,0.596288745,0.331046544,0.682746888,0.726467251,0.345749309,0.361432007,0.417019325,0.605596889,0.131950642,0.605167988,0.052426368,0.538889624,0.523516043,0.051103125,0.266253033,0.531612778,0.917795114,0.046612576,0.656955025,0.997639022,0.53326038,0.556412707,0.675362269,0.815118539,0.731513884,0.139880974,0.527444488,0.240608839,2.5072961
1999,0.61712584,0.58924418,0.521464264,0.270819267,0.159717393,0.538378181,0.099375102,0.368826514,0.54307645,0.559106797,0.882892219,0.385634051,0.514758092,0.96004456,0.491944825,0.252541848,0.276883475,0.886860612,0.977657089,0.838443835,0.396971531,0.796904444,0.021248387,0.057702879,0.674691043,0.715246826,0.517239583,0.385702633,0.911915306,0.667119327,0.799688656,0.907881102,0.341973524,0.882891143,0.503081644,0.503838396,0.80940406,0.118142045,0.720074288,0.867261861,0.872384508,0.32330163,0.115975158,0.37163014,0.675992471,0.950382344,0.52063354,0.896308021,0.550573463,0.906639558,0.392751928,0.60453173,0.84941184,0.411175994,0.466135168,0.319253206,0.60305325,0.711906141,0.538516038,0.784842611,2.389789199
2000,0.190055586,0.098834388,0.105573792,0.77872086,0.590648467,0.965460169,0.593786328,0.419956172,0.299770073,0.889196385,0.834696768,0.255079933,0.023009094,0.438575221,0.677809437,0.203834433,0.875573787,0.256857752,0.887679274,0.741189509,0.726279709,0.228369793,0.03785119,0.938670264,0.703645109,0.849301692,0.813158257,0.688906604,0.036140811,0.442063094,0.362162107,0.682320322,0.18036474,0.400153673,0.764478029,0.540376997,0.521481614,0.705571975,0.792308164,0.945278601,0.163123097,0.886083914,0.860113519,0.415327428,0.958964986,0.26556402,0.803447122,0.971488455,0.905108291,0.101994996,0.314679487,0.630147118,0.543076356,0.48130108,0.873479438,0.053301875,0.360260553,0.048226233,0.602500829,0.218821041,1.459223309
2001,0.314020886,0.321229794,0.389103662,0.539743537,0.902536056,0.737814629,0.972630755,0.581877847,0.656459745,0.319883222,0.870984672,0.9528172,0.023824959,0.592848354,0.740380314,0.451494534,0.412787958,0.268758653,0.916257506,0.972930577,0.969690597,0.696793634,0.187741174,0.400446483,0.272402875,0.607915223,0.436768013,0.283888253,0.733990485,0.811780467,0.799696105,0.693887353,0.995170431,0.442231559,0.299054746,0.017873909,0.413581596,0.402640408,0.513178206,0.501977695,0.566031217,0.914441246,0.655395267,0.856710663,0.452181557,0.028125186,0.502416555,0.296184104,0.291095624,0.564908755,0.268916472,0.967560543,0.237409708,0.224999651,0.455850629,0.37764198,0.149190936,0.569862057,0.293553896,0.9435935,2.326326489
2002,0.38348734,0.732447679,0.305332119,0.994609863,0.802484576,0.3811107,0.617770209,0.608925134,0.547254296,0.261302591,0.59852739,0.383173782,0.450255958,0.229212197,0.899866081,0.030694821,0.459896864,0.474677058,0.833892139,0.31683225,0.8501418,0.684827293,0.268403437,0.796322971,0.685999007,0.713537588,0.39039673,0.022121224,0.4933997,0.155589735,0.605496138,0.30680517,0.956588069,0.00051284,0.525042669,0.955566872,0.611628602,0.661927045,0.717668109,0.767895249,0.362882865,0.599830998,0.729168671,0.130991763,0.673619504,0.110371655,0.973615988,0.062308165,0.607478545,0.705600853,0.859680417,0.30587113,0.51076374,0.146590849,0.675047717,0.172261888,0.291770546,0.905615711,0.276982996,0.768341094,1.866209891
2003,0.8597042,0.305056261,0.254969973,0.58874464,0.068657001,0.802492382,0.423305021,0.892922717,0.759196385,0.409998656,0.088089072,0.975080642,0.884101385,0.338022645,0.127940048,0.581198593,0.895630748,0.55706033,0.058150103,0.166535532,0.748103044,0.840523529,0.402811247,0.456820452,0.387529244,0.322758883,0.908520594,0.449323088,0.656088133,0.395360893,0.329508336,0.493192348,0.156536582,0.805863289,0.652722599,0.061064661,0.231737822,0.039350894,0.139397491,0.141755234,0.652752634,0.597392725,0.120402498,0.041795621,0.652128103,0.551269944,0.629741457,0.077178237,0.483443722,0.058721561,0.394275581,0.154965959,0.742864268,0.457997396,0.689505052,0.689427469,0.341260717,0.506493962,0.891662499,0.878438609,3.101512077
2004,0.371335705,0.053576539,0.01594616,0.579252851,0.269159614,0.913416576,0.600447848,0.886005374,0.527344193,0.855326731,0.397962858,0.939428913,0.501546604,0.082151912,0.47231481,0.880488556,0.315745723,0.901518301,0.557092165,0.111472679,0.686360483,0.020899808,0.996083921,0.111455335,0.80972802,0.914453995,0.751864701,0.487262599,0.565124565,0.20770492,0.287048045,0.971435019,0.656068572,0.021399277,0.33632402,0.967174127,0.35791832,0.496505661,0.733684354,0.891735598,0.108047284,0.317739186,0.731215026,0.801973023,0.722993525,0.402269454,0.796325242,0.481170369,0.987262687,0.530434451,0.723372386,0.686957658,0.357054296,0.374095605,0.187834763,0.220265886,0.103689016,0.211487227,0.293937002,0.167208449,1.732257363
