ID,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,F21,F22,F23,F24,F25,F26,F27,F28,F29,F30,F31,F32,F33,F34,F35,F36,F37,F38,F39,F40,F41,F42,F43,F44,F45,F46,F47,F48,F49,F50,F51,F52,F53,F54,F55,F56,F57,F58,F59,F60,F61,F62,F63,F64,F65,F66,F67,F68,F69,F70,F71,F72,F73,F74,F75,class
1118,0.391001459,0.05899623,0.320137751,0.424469286,0.944330978,0.285140043,0.119511371,0.254388507,0.347103303,0.393697244,0.562318666,0.546793206,0.036547391,0.28370871,0.709056257,0.927456068,0.778130167,0.908855032,0.204675052,0.557792607,0.584496875,0.483593969,0.979889651,0.759217144,0.312831506,0.587946174,0.448908031,0.131417912,0.777474344,0.945105992,0.717786788,0.968030813,0.441696162,0.497162667,0.674852248,0.516971121,0.038030006,0.506158002,0.763954396,0.732955663,0.801162036,0.10664396,0.281774788,0.192748311,0.086914618,0.039441447,0.318725399,0.788852226,0.664255579,0.240157104,0.916652745,0.630760526,0.99290989,0.889553273,0.312052301,0.251529265,0.947057689,0.792372977,0.653048767,0.840095163,0.671514536,0.932427826,0.158267288,0.231333942,0.777315491,0.513581368,0.107096186,0.996722739,0.311736251,0.754445066,0.481008678,0.739263651,0.489974264,0.053906228,0.153668518,1
1119,0.522075505,0.325130015,0.854661422,0.624793642,0.962560872,0.632393596,0.544927065,0.711165198,0.913620899,0.326978607,0.707263516,0.953428971,0.702069924,0.062469213,0.601540938,0.736464121,0.753748926,0.202477959,0.225330521,0.022603827,0.728866534,0.964476041,0.985717009,0.362497418,0.528207616,0.07559442,0.291885472,0.977867882,0.173497251,0.496954492,0.287807627,0.183714888,0.580439275,0.675143335,0.563806531,0.417940348,0.883278478,0.49954451,0.123398252,0.660598085,0.603011758,0.837069495,0.064139889,0.711674914,0.637737233,0.013615361,0.131396332,0.333344597,0.079190595,0.962298848,0.103952303,0.731713541,0.839497216,0.233532752,0.47535982,0.790494908,0.335692128,0.427633823,0.348960257,0.809024249,0.122170925,0.881244117,0.179516734,0.156899787,0.827035065,0.777796609,0.147504758,0.610196139,0.691011653,0.604807346,0.448411629,0.484604305,0.441481108,0.367199766,0.698518086,1
1120,0.363115748,0.119863722,0.088566133,0.083816715,0.987590593,0.486612893,0.79409371,0.32345712,0.906584803,0.488362436,0.486881675,0.001298555,0.273699143,0.93600832,0.30476747,0.169715661,0.25118208,0.234595672,0.882174078,0.696683798,0.836647333,0.66770569,0.979941053,0.223865552,0.031069659,0.85981636,0.356175368,0.961339728,0.556096166,0.511554932,0.435097661,0.841263962,0.757964686,0.528679448,0.875918141,0.419925361,0.503656173,0.203054329,0.861702326,0.986782038,0.774717568,0.456721933,0.25180998,0.603111685,0.653559409,0.407873564,0.362331028,0.3103562,0.19115435,0.901528333,0.818401205,0.422732645,0.257188765,0.839773783,0.131057533,0.095502117,0.39916687,0.270446841,0.985198029,0.99306146,0.55627503,0.672719901,0.360074114,0.201327197,0.836478516,0.687574632,0.842413,0.714801765,0.011467979,0.378757368,0.115047641,0.751838867,0.694250736,0.840098482,0.37322795,1
1121,0.690030148,0.928995369,0.785002444,0.802490782,0.415699317,0.146311761,0.625078359,0.759249799,0.380207078,0.313236867,0.355006209,0.38432311,0.506634314,0.510539508,0.344355695,0.070295475,0.190527617,0.448393892,0.701375001,0.915425579,0.811168179,0.380590226,0.675494235,0.944355492,0.271933157,0.827777684,0.111382359,0.831467348,0.214131653,0.770174602,0.342066348,0.55024904,0.476985039,0.446112102,0.301102029,0.48922594,0.160803515,0.196353594,0.480187038,0.448921195,0.245566137,0.629136869,0.453479734,0.056947238,0.272592578,0.301846644,0.498133237,0.416262907,0.270901452,0.456632134,0.425978062,0.487936499,0.110722764,0.434530002,0.493683621,0.643551409,0.402518095,0.269357371,0.401978192,0.462098824,0.574012273,0.168697547,0.372751928,0.45633281,0.50366085,0.678343923,0.840729251,0.607847956,0.688376127,0.066712428,0.993532873,0.531541676,0.923175766,0.122959308,0.158538243,1
1122,0.036559593,0.836626825,0.435865606,0.772797538,0.985970106,0.833413975,0.394592697,0.080923499,0.718631577,0.089180084,0.412155443,0.793573478,0.21586102,0.289079506,0.106003432,0.822474713,0.48030649,0.704910343,0.693105674,0.478411485,0.98500314,0.783244064,0.51301786,0.241496655,0.155435524,0.534257075,0.456761141,0.567884759,0.748504344,0.916628286,0.009972659,0.805804834,0.278044708,0.10765745,0.760455622,0.926681736,0.019494282,0.35160619,0.913686418,0.738174415,0.574593618,0.065016435,0.439221233,0.448249784,0.624286738,0.894863819,0.242112791,0.769574454,0.696762856,0.180968202,0.002258336,0.157685719,0.880212005,0.165611195,0.586187929,0.614293827,0.69168969,0.317882218,0.376627668,0.349989003,0.989058864,0.682256616,0.640431962,0.108715009,0.331571576,0.810300858,0.798546351,0.40815938,0.484030112,0.620849868,0.648122423,0.273029092,0.276043603,0.555515272,0.8912915,1
1123,0.271829906,0.127198982,0.282263868,0.422322208,0.353371103,0.143150724,0.781128785,0.542267774,0.186726411,0.382890809,0.261039293,0.509429069,0.398490961,0.400095079,0.082074121,0.12996443,0.323946575,0.850776917,0.265067799,0.991577661,0.304817779,0.498799202,0.572394508,0.857177989,0.925157242,0.238109426,0.352873925,0.625909748,0.872365435,0.877242223,0.131931353,0.756368277,0.18176358,0.779758071,0.827942206,0.487331191,0.31356564,0.189565566,0.469008867,0.143317095,0.16826745,0.960446357,0.317476978,0.672449179,0.003111544,0.135140328,0.565418027,0.740472415,0.591012318,0.63586996,0.792597945,0.271842133,0.234232312,0.359019787,0.367442106,0.216655964,0.588409388,0.290865272,0.948868883,0.875709432,0.636649249,0.395177579,0.613436512,0.726272505,0.300032971,0.130690518,0.52104158,0.713297882,0.263340997,0.798272249,0.766662453,0.143283066,0.24737107,0.875099234,0.307507212,0
1124,0.025627804,0.560799659,0.460884566,0.915596598,0.482154666,0.309948058,0.719105388,0.326556198,0.043143861,0.425683066,0.978387008,0.391354846,0.041295063,0.052666561,0.018131157,0.414869612,0.970673646,0.302105928,0.602808393,0.682806453,0.95119292,0.586154595,0.196687038,0.600363995,0.455585969,0.144400505,0.744549388,0.923156427,0.141776399,0.65899839,0.228952898,0.819291816,0.969331003,0.451110166,0.278058974,0.335780745,0.304014867,0.087183052,0.963016714,0.363504126,0.615797784,0.844129805,0.154285283,0.365142792,0.424496618,0.799622173,0.802238358,0.979644955,0.26052104,0.811763282,0.168176836,0.630047136,0.439165236,0.509120088,0.077591733,0.660119642,0.181626335,0.806542721,0.949323526,0.664173916,0.387830674,0.346435721,0.741683098,0.29410519,0.958218347,0.450432795,0.22876918,0.665208493,0.968144995,0.135222314,0.250376683,0.846978345,0.740972206,0.120434406,0.637314671,1
1125,0.429769296,0.881755022,0.56207154,0.279358664,0.281557823,0.358635298,0.668966873,0.63320372,0.13189149,0.549416057,0.763062071,0.689779983,0.650517962,0.203833233,0.716021921,0.843358457,0.567464765,0.001606479,0.733137074,0.083064345,0.788493566,0.718708578,0.631373604,0.586689288,0.455925036,0.442207412,0.101070884,0.270608046,0.89993341,0.033087035,0.793075803,0.51981789,0.583287426,0.44370626,0.782543082,0.954923104,0.553726787,0.901623962,0.992478817,0.570944054,0.867833434,0.130565451,0.942298805,0.59523276,0.893197451,0.958139972,0.17618322,0.439477943,0.863320113,0.806451044,0.919951323,0.37713825,0.860308734,0.370765146,0.659378925,0.536008046,0.49652733,0.066050958,0.797119515,0.69149048,0.372879449,0.640034392,0.72434753,0.043125463,0.306908604,0.063445106,0.852447284,0.866380634,0.555804091,0.851336038,0.950731239,0.109657082,0.574002473,0.355765045,0.104575167,1
1126,0.771459703,0.104800533,0.019947106,0.243158177,0.429275675,0.130331633,0.545157407,0.13330392,0.473702067,0.001074521,0.597419813,0.854846033,0.917322646,0.646882044,0.591968934,0.12459071,0.600356608,0.918053117,0.747623458,0.23950661,0.292163468,0.251085778,0.947799793,0.96114799,0.23512962,0.639796006,0.513826599,0.051980887,0.895366044,0.127408878,0.646974756,0.38199689,0.474667357,0.96095279,0.281853881,0.991344549,0.292558259,0.680649202,0.995276925,0.048952366,0.013558068,0.30607946,0.999731348,0.893894968,0.444819666,0.055700107,0.713443846,0.930890227,0.336897439,0.170572257,0.520831601,0.820881797,0.418223124,0.745857998,0.304153548,0.005191365,0.895864991,0.373258621,0.707038718,0.437107732,0.170698104,0.255340183,0.820421604,0.077944968,0.709397939,0.953954645,0.207221403,0.948353292,0.426991232,0.709817343,0.421133965,0.125514394,0.668847929,0.81568957,0.648503618,0
1127,0.976984932,0.707333504,0.716849615,0.264820192,0.993785108,0.709480973,0.860251642,0.479016686,0.338344519,0.631246977,0.303471854,0.648276998,0.320429951,0.848881438,0.404176736,0.87890217,0.507775813,0.974255337,0.49722195,0.035466257,0.453894484,0.942869033,0.301632189,0.656785044,0.680749383,0.364805248,0.653853841,0.802199852,0.018843043,0.588446157,0.961522426,0.207499633,0.626278894,0.116809765,0.005862076,0.744867406,0.102580672,0.891447935,0.216507822,0.464949452,0.154885252,0.921286846,0.179489359,0.565623109,0.595271794,0.333016227,0.059697376,0.209348547,0.980148913,0.844703761,0.079942177,0.46722078,0.972797215,0.224511636,0.289639241,0.911981548,0.481436874,0.804402374,0.925392166,0.808409546,0.07382582,0.543248945,0.217077487,0.835208818,0.005470408,0.863405292,0.088980206,0.246998674,0.218232266,0.969247437,0.996646871,0.16710181,0.76892465,0.611638401,0.318774774,1
1128,0.542956974,0.935895646,0.33372011,0.18570747,0.718590454,0.17752557,0.139951076,0.932195189,0.797098199,0.425414109,0.615009107,0.541271273,0.421873108,0.423083908,0.816526038,0.60068645,0.341716206,0.003010642,0.391628523,0.07498379,0.336098216,0.19600836,0.674071068,0.156056458,0.449873206,0.737690208,0.690157912,0.278055588,0.494170168,0.350518044,0.203104551,0.910980991,0.120748889,0.406386634,0.737471928,0.876295515,0.301805404,0.84706247,0.918426712,0.496916255,0.3746169,0.629656661,0.56289064,0.607103547,0.337765218,0.448901171,0.780344628,0.858212117,0.468565593,0.019382534,0.578044148,0.536099501,0.151204432,0.255672846,0.193586705,0.87640414,0.51869952,0.684895542,0.371218154,0.335736955,0.829946583,0.596690759,0.979506196,0.353043113,0.653796538,0.719243384,0.609983705,0.666817119,0.072606183,0.325599682,0.708418735,0.189272676,0.244535681,0.585489744,0.12923102,1
1129,0.738159756,0.597981226,0.298045261,0.340204028,0.410974824,0.155992333,0.008244786,0.658312628,0.628516277,0.113466908,0.810513402,0.566737255,0.959894912,0.464553452,0.052681215,0.940904657,0.351688953,0.199405964,0.133231055,0.104571483,0.590152126,0.752038413,0.091626909,0.649831979,0.305822631,0.719528356,0.952053376,0.685308713,0.545707433,0.255260925,0.527046889,0.098985051,0.021913065,0.247360349,0.958760178,0.472356457,0.521728363,0.304331707,0.489311591,0.479722941,0.246466086,0.967929414,0.483608328,0.378047524,0.572609099,0.550025265,0.548511073,0.048567177,0.139051033,0.205935802,0.234250871,0.591387661,0.931340047,0.224223098,0.327719734,0.035240395,0.458385683,0.893394248,0.772533743,0.999283248,0.927882523,0.885582023,0.61657259,0.051708038,0.542017435,0.38086122,0.745383647,0.652918532,0.434556044,0.468848388,0.678282198,0.54952524,0.169827391,0.411330248,0.45870735,1
1130,0.934189187,0.51313492,0.912850636,0.511327186,0.158030636,0.35615112,0.835456936,0.185985035,0.650032828,0.465962913,0.493145064,0.398736638,0.938163627,0.127730356,0.958961375,0.68006927,0.072352905,0.621993051,0.210836013,0.170567714,0.984062047,0.981280576,0.095309412,0.773603485,0.126753953,0.007036447,0.548439253,0.509008137,0.548390399,0.959070255,0.929766996,0.331326024,0.914428572,0.833200734,0.279021828,0.305437353,0.022293283,0.713397045,0.816142608,0.14778077,0.721845363,0.281774418,0.317652405,0.839102327,0.371731753,0.143196049,0.277015622,0.716917655,0.508945608,0.212474418,0.603255655,0.961838573,0.351806587,0.974714217,0.720200677,0.0228833,0.669351146,0.080673696,0.383913116,0.012186562,0.793781618,0.442010069,0.775430285,0.038935348,0.03241081,0.787816202,0.113897689,0.792454343,0.580371521,0.953104236,0.385954521,0.933924684,0.321911664,0.413407453,0.00363967,1
1131,0.421522087,0.575772976,0.647775117,0.63637854,0.373072158,0.525104822,0.217061338,0.315915085,0.926278452,0.352483337,0.633559849,0.603102975,0.107730946,0.966500303,0.194867039,0.389082326,0.525687555,0.583439784,0.168370191,0.575110092,0.134365666,0.280483546,0.691045015,0.613933657,0.799823749,0.907555199,0.180834766,0.802568104,0.633195667,0.773059545,0.507894559,0.249297965,0.682811099,0.221850908,0.14643446,0.151653297,0.304674518,0.413045875,0.90842907,0.082449608,0.229279689,0.33484949,0.210968746,0.888887179,0.255980436,0.015223223,0.202825387,0.352208352,0.222040865,0.225517642,0.242652521,0.118490051,0.824272741,0.937737516,0.010864647,0.048896723,0.552697377,0.285568784,0.845049316,0.73255964,0.249525507,0.255625327,0.571179949,0.843285325,0.257594207,0.933952782,0.942426235,0.021747477,0.691607977,0.469506379,0.101167743,0.637171191,0.12875761,0.355699547,0.300194136,0
1132,0.078178378,0.659473965,0.238407247,0.648704411,0.003020059,0.693323359,0.274450571,0.252206409,0.332121258,0.204870325,0.828647893,0.323469992,0.130014067,0.391671756,0.470986292,0.151296122,0.465434048,0.276252049,0.318697045,0.358339361,0.242850329,0.513507729,0.11281205,0.250345409,0.07100886,0.612272624,0.698782385,0.58012317,0.573869678,0.764771581,0.301470901,0.509868581,0.05798291,0.689270858,0.506187037,0.133027126,0.882434109,0.992553919,0.588775573,0.571644575,0.408633547,0.693704239,0.73008739,0.557242686,0.928464591,0.425507141,0.932892659,0.737161653,0.490955612,0.776435906,0.176719779,0.268122072,0.483803326,0.51787781,0.358602012,0.314335308,0.332373639,0.037445297,0.868829791,0.349981639,0.241566578,0.554385006,0.462288058,0.79262666,0.933913014,0.796903478,0.669984081,0.07982057,0.493416638,0.108845931,0.278283924,0.723752672,0.343707511,0.257083189,0.396292858,1
1133,0.956093921,0.076229471,0.403441242,0.158407381,0.743167548,0.541417391,0.334437911,0.898896093,0.868831805,0.405613468,0.004117273,0.417347551,0.569525932,0.712140827,0.206325347,0.657370395,0.726979432,0.552849968,0.762371298,0.00410896,0.504575114,0.653584434,0.657009263,0.208295106,0.124488142,0.62913977,0.030550549,0.979881738,0.517722543,0.097469018,0.40217987,0.655930827,0.886281865,0.08883278,0.100507788,0.341378503,0.230500745,0.386349653,0.823483664,0.499154518,0.804945127,0.898016672,0.369587326,0.117412748,0.753695938,0.895548216,0.181942465,0.909149178,0.404453286,0.358557521,0.086736736,0.869816522,0.509334095,0.141417621,0.349382312,0.133347981,0.773340093,0.137478596,0.374015616,0.313282084,0.651763621,0.995802348,0.423762066,0.470211244,0.510357686,0.544492509,0.217394162,0.533497477,0.189567992,0.923282663,0.913332891,0.680043758,0.963724455,0.744467719,0.674802957,1
1134,0.884430862,0.005802411,0.663934031,0.197589682,0.149678693,0.588898692,0.006785774,0.489742932,0.954421796,0.037486686,0.622278789,0.695226947,0.000433589,0.61960566,0.241943499,0.770557484,0.978727009,0.41624412,0.99148851,0.622220514,0.573594642,0.865748448,0.534547131,0.1851986,0.60296585,0.931636882,0.301563903,0.844713813,0.794294319,0.610987115,0.657079152,0.622989822,0.767394833,0.437101824,0.932852332,0.186494518,0.497515997,0.794734709,0.827424742,0.168839091,0.557835141,0.164765391,0.360469103,0.917710607,0.833901199,0.855873896,0.133240978,0.36075529,0.318972094,0.391192271,0.550018528,0.235633136,0.184267574,0.69556637,0.29654875,0.340797648,0.077508188,0.78275803,0.973417234,0.261704391,0.781338295,0.718523554,0.761983428,0.867503854,0.074694274,0.964714167,0.226830234,0.079579338,0.810664889,0.386118607,0.166919104,0.209886402,0.431240769,0.996898806,0.46603344,0
1135,0.794549021,0.689454602,0.131189309,0.60832891,0.94497297,0.866410059,0.369344968,0.492250263,0.608778853,0.82047488,0.614041458,0.552037821,0.427365817,0.728004253,0.784554581,0.117459324,0.564509965,0.091271049,0.164854898,0.552979269,0.351964245,0.110103411,0.179937851,0.052577078,0.13588347,0.391374606,0.579100548,0.273611138,0.989684391,0.369308653,0.542022719,0.456605243,0.39343014,0.382634442,0.092548522,0.909705286,0.326375687,0.94098631,0.264398899,0.997119712,0.375234556,0.728951476,0.943800731,0.046212425,0.892476866,0.302698914,0.482337026,0.404243795,0.726338714,0.660478279,0.122834973,0.54715553,0.533193672,0.454159442,0.467986921,0.901730585,0.296630583,0.493484917,0.413654065,0.947181877,0.53979238,0.46858761,0.259054483,0.601758812,0.132034046,0.530843053,0.72499569,0.795937456,0.42651347,0.188552939,0.237561556,0.495964652,0.329926254,0.882937574,0.708139019,1
1136,0.149484973,0.420481647,0.700776689,0.205216657,0.057767717,0.694039931,0.047497712,0.054936368,0.954070735,0.38438936,0.262734683,0.631040058,0.805198574,0.408085524,0.187702034,0.14187177,0.17245532,0.6556347,0.510289493,0.714214805,0.286753147,0.710507023,0.471609498,0.529297626,0.860993459,0.368555873,0.339758337,0.150778782,0.285984785,0.209396302,0.233583617,0.49136821,0.403610057,0.049737523,0.497066259,0.571247576,0.352907967,0.727006194,0.454636517,0.433867677,0.861546849,0.984699115,0.453496777,0.913383757,0.515512271,0.910658447,0.613154242,0.558117381,0.927682569,0.039672343,0.875814962,0.559795138,0.219148409,0.79092397,0.541283213,0.272597753,0.271812658,0.670101229,0.918018934,0.838488954,0.294013202,0.64546651,0.94463708,0.254130028,0.002299643,0.940286834,0.830620823,0.597401209,0.878325873,0.233992482,0.306638321,0.579671477,0.251234187,0.685980593,0.060721634,0
1137,0.472823444,0.385355299,0.244017805,0.381814798,0.234151478,0.311563342,0.629849627,0.274006216,0.187946966,0.883787357,0.913563623,0.340534082,0.197863381,0.525609944,0.731647598,0.266966381,0.184922601,0.015885903,0.532674829,0.823190554,0.406422906,0.406220121,0.775170999,0.934938039,0.052746055,0.162632296,0.678568396,0.119332222,0.642384456,0.885780081,0.327525267,0.028256324,0.315216898,0.039485159,0.103259802,0.408369912,0.164142735,0.460600658,0.78208789,0.675763277,0.706609664,0.198218776,0.400084311,0.7880183,0.549964628,0.976248309,0.071442135,0.797711951,0.162414511,0.159056613,0.13799216,0.48645419,0.182495155,0.560926059,0.578364705,0.50879769,0.767554088,0.367661667,0.380594975,0.696042789,0.417666377,0.056176875,0.969120948,0.247880818,0.483466621,0.723874109,0.255115873,0.935085566,0.672802248,0.305437765,0.214516671,0.911062095,0.535822154,0.885262802,0.500661235,1
1138,0.412384597,0.312511246,0.721415902,0.043636817,0.63520993,0.798904389,0.511273663,0.769903958,0.750068615,0.920824591,0.665379205,0.86782221,0.86472934,0.210941586,0.582769392,0.29751989,0.632986066,0.522610984,0.352449734,0.330774377,0.247194315,0.482117582,0.543997239,0.91021346,0.853455358,0.10906038,0.036811794,0.984249151,0.595581088,0.827839955,0.720338833,0.113539444,0.629224117,0.036712554,0.813652529,0.961013099,0.782280683,0.513397196,0.158267723,0.525453212,0.37345935,0.399289178,0.658277975,0.284406392,0.701234673,0.543393206,0.103689419,0.432158651,0.414822244,0.698821719,0.706049394,0.449229545,0.219742885,0.584696858,0.721189438,0.892576145,0.269739707,0.368068825,0.103563371,0.360455433,0.931468608,0.022558434,0.300945034,0.849147814,0.892064947,0.155373987,0.828141891,0.244800318,0.10503933,0.279162088,0.704867157,0.133783667,0.18792411,0.257952314,0.190814468,0
