id,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,F21,F22,F23,F24,F25,F26,F27,F28,F29,F30,class
1610,0.683629768,0.223352826,0.767869083,0.459470126,0.682510762,0.088845381,0.929300021,0.981301614,0.387283409,0.661116368,0.145369062,0.81790383,0.048033259,0.79003665,0.20705166,0.385741209,0.416616622,0.588644603,0.306335083,0.779816046,0.758535928,0.771029347,0.628758315,0.870142032,0.957446398,0.76152755,0.290779494,0.655191589,0.855353948,0.556048137,-0.432018168
1611,0.534318462,0.32840921,0.586995378,0.928600111,0.771499038,0.719789236,0.280006022,0.648520219,0.515541523,0.393705098,0.263925049,0.371814121,0.39011726,0.638625008,0.23622275,0.557340366,0.817926403,0.968071997,0.021009597,0.503006296,0.284915982,0.789555569,0.564104584,0.000918562,0.904723559,0.418496671,0.41063084,0.056851507,0.896837007,0.207548683,-0.441624291
1612,0.922769225,0.766591023,0.969714765,0.852309011,0.949369579,0.749679503,0.114320863,0.058412537,0.981517405,0.086564847,0.52838483,0.104500533,0.216891662,0.558394236,0.394440551,0.440744953,0.445907551,0.704788469,0.169833675,0.731421955,0.595524233,0.510764664,0.39084387,0.074754683,0.294628583,0.10656967,0.519144944,0.541150305,0.139933123,0.784473778,-0.311351602
1613,0.671402021,0.41720982,0.772409688,0.197313799,0.86494446,0.556645427,0.216326414,0.661947074,0.279180891,0.834369225,0.357699994,0.445096104,0.773750734,0.307851634,0.951796912,0.583466969,0.579597452,0.279724048,0.452778401,0.752790976,0.478518025,0.097962787,0.349537408,0.868815046,0.194444931,0.930035711,0.517377654,0.751982855,0.070106121,0.019867852,-0.242738551
1614,0.643041367,0.549414991,0.711707826,0.538980188,0.895053794,0.674500686,0.547074739,0.740483155,0.171870512,0.026129259,0.998985299,0.769951705,0.685934728,0.262820448,0.847615168,0.678949993,0.558115266,0.17559865,0.979842899,0.363295932,0.243268032,0.538398912,0.804195544,0.860002991,0.093126886,0.437452891,0.71719992,0.992075035,0.78401438,0.502324984,1.209532666
1615,0.871720912,0.178542114,0.442335508,0.222812743,0.61215803,0.049409638,0.366209492,0.013043702,0.886859156,0.570943163,0.147890423,0.563565314,0.786626746,0.613174167,0.498319632,0.0872463,0.808858273,0.864600836,0.815666458,0.583109892,0.658491514,0.274099595,0.998918355,0.038174408,0.432882708,0.215407879,0.298589237,0.867617123,0.476409228,0.137745158,-0.056840054
1616,0.049199008,0.385705598,0.607049691,0.940753911,0.878810584,0.791225823,0.502485427,0.924812574,0.096147426,0.189169353,0.017410425,0.641261432,0.729703448,0.381210576,0.734418135,0.099579294,0.421543252,0.014227297,0.232501021,0.417753231,0.059858876,0.702072755,0.494019035,0.656422692,0.42402632,0.798649571,0.98879572,0.919744599,0.811658899,0.013258233,-0.365051171
1617,0.53549511,0.478864592,0.891791502,0.997908002,0.650773566,0.567840855,0.094776907,0.86097456,0.558788391,0.336210196,0.546897891,0.151801775,0.125128156,0.168499381,0.444864064,0.837133194,0.553933401,0.808636343,0.903920651,0.621284403,0.837675977,0.656481815,0.632393312,0.357009735,0.211358752,0.664755658,0.369284717,0.523306258,0.919214793,0.787421716,-0.457490272
1618,0.619585186,0.589206206,0.501055361,0.386714968,0.5257575,0.642711772,0.830026123,0.425588894,0.686792068,0.601118854,0.801004949,0.573430807,0.744543522,0.741015512,0.065853212,0.002159639,0.967475964,0.401585699,0.829694778,0.573312664,0.449497035,0.658798455,0.679219632,0.937963132,0.503662106,0.877975539,0.494363498,0.819288228,0.049168069,0.086036194,0.384865015
1619,0.927839076,0.119265802,0.916161087,0.041938881,0.144659679,0.133372173,0.601810727,0.376801031,0.949473588,0.022093641,0.630986144,0.583059857,0.709982968,0.764634212,0.676867565,0.770390664,0.305370233,0.060342175,0.306771328,0.923776056,0.804578805,0.481346314,0.558113873,0.80933769,0.971705781,0.508965202,0.415475636,0.801185909,0.08545611,0.460860134,-0.365922987
1620,0.771380013,0.849400682,0.835921758,0.66583068,0.241423309,0.256382721,0.265659507,0.318635489,0.015507893,0.380084199,0.697601693,0.072860074,0.362285179,0.347104042,0.502898209,0.978098007,0.462198648,0.359737689,0.790925095,0.471043952,0.70690846,0.922523603,0.416863544,0.402939788,0.778191307,0.034853035,0.223877619,0.898083719,0.024536007,0.055954653,0.165579894
1621,0.668710293,0.627627497,0.635429818,0.269767214,0.191365565,0.187669593,0.441295081,0.321787175,0.297483163,0.068477237,0.667159625,0.583158164,0.266021649,0.700560411,0.088502876,0.898276298,0.731229434,0.080819571,0.857264789,0.186895131,0.066770147,0.018293962,0.216674362,0.237456285,0.055598747,0.489467527,0.910952175,0.060832463,0.224403248,0.221709961,0.106702582
1622,0.824734004,0.153312185,0.655616389,0.950800607,0.489134504,0.066063778,0.800070189,0.365456013,0.099191824,0.580267552,0.644494054,0.196214664,0.919320632,0.919761079,0.371960863,0.279389204,0.807590226,0.345028824,0.974387855,0.031848314,0.346056763,0.277756907,0.649877767,0.411313333,0.192359782,0.246283735,0.444265809,0.351256235,0.859959064,0.872690768,0.782873337
1623,0.351392909,0.938672531,0.498376052,0.819465823,0.698788882,0.344486891,0.159316984,0.105735211,0.426543614,0.372977746,0.797442062,0.01865459,0.813383226,0.745856449,0.008883772,0.933540398,0.392427487,0.144572606,0.833323675,0.668820393,0.748082828,0.706413155,0.673594667,0.902082034,0.583134286,0.569510623,0.839580504,0.652331009,0.598532222,0.214170542,0.307824069
1624,0.193345981,0.421886402,0.56081061,0.42051298,0.518026588,0.803118896,0.611430024,0.391396419,0.840666155,0.211491345,0.34466697,0.50587863,0.226826055,0.303574118,0.262864979,0.221677076,0.915766874,0.612747193,0.119840786,0.500103359,0.714135237,0.410402001,0.3470665,0.271442706,0.847630846,0.032718385,0.0655732,0.573204726,0.926527758,0.780695152,-0.323032193
1625,0.405235151,0.230804136,0.93376136,0.950181218,0.980024187,0.625815967,0.61940361,0.889736552,0.769948343,0.013277339,0.565378745,0.471937007,0.500738266,0.639882856,0.824598436,0.728015079,0.900883365,0.306347506,0.346278728,0.211412008,0.240619926,0.297543866,0.481648826,0.288818149,0.325502149,0.266891946,0.498563685,0.633643346,0.640082297,0.195649761,-0.183029265
1626,0.24844445,0.719477592,0.562774362,0.62598454,0.525067727,0.527891144,0.960760808,0.483609653,0.616076406,0.644183099,0.881495743,0.411574516,0.723650274,0.002791213,0.045514672,0.391273995,0.463253216,0.993273685,0.967592122,0.820759049,0.122849362,0.423164836,0.723588688,0.780510793,0.517360496,0.509123811,0.273070346,0.218218356,0.927543457,0.054526282,0.974754317
1627,0.120188039,0.384206389,0.083486657,0.529552208,0.757215911,0.574896789,0.859066593,0.890631533,0.083214031,0.958467244,0.682911562,0.588843746,0.469955742,0.214131409,0.847930708,0.222062281,0.370101189,0.779874408,0.024222347,0.131895342,0.398426926,0.229512222,0.561758495,0.483174129,0.924622377,0.306401004,0.418945259,0.676927103,0.40806307,0.026840309,-0.136191311
1628,0.76186718,0.933404047,0.493855064,0.432844312,0.536664135,0.128111143,0.253528385,0.696997793,0.760915526,0.742523781,0.711518334,0.729370735,0.620335535,0.112625058,0.425158909,0.119813418,0.818920863,0.918489609,0.976111422,0.567581056,0.021219063,0.402365241,0.310457077,0.190947266,0.94254858,0.771832029,0.965712636,0.484535976,0.350373829,0.24455233,0.172434744
1629,0.628677578,0.136798975,0.732731408,0.160550111,0.997628753,0.569938912,0.856958802,0.950769257,0.30076816,0.285830421,0.894809675,0.016915093,0.845721554,0.19846062,0.884307787,0.472955985,0.190850595,0.371682812,0.525437508,0.764717191,0.042021473,0.484173366,0.388179145,0.584633873,0.8663691,0.862575191,0.956982545,0.605956152,0.855214484,0.687358721,-0.444629934
1630,0.046648135,0.799965577,0.493802403,0.539149576,0.509454097,0.321911358,0.030673708,0.320003631,0.468894693,0.506925553,0.903824593,0.181355038,0.292676175,0.481648137,0.428070298,0.223172498,0.960042792,0.059032002,0.466491012,0.616123301,0.940713478,0.913178342,0.428526915,0.089276264,0.470283385,0.964601091,0.786113042,0.747361202,0.133431195,0.899885342,-1.741751768
1631,0.817158716,0.401377488,0.545434537,0.605551608,0.904439938,0.078159407,0.573064236,0.888013457,0.38349316,0.735119678,0.989103873,0.916246012,0.885373848,0.46474115,0.100035927,0.486479763,0.205815498,0.919029445,0.252204454,0.22478156,0.119098158,0.694540513,0.568216252,0.316662317,0.783329344,0.635845578,0.596744387,0.660738712,0.324103446,0.752549368,-0.533214025
1632,0.440124622,0.319068418,0.340780777,0.567238951,0.829785385,0.76930446,0.916559908,0.97738892,0.883137913,0.580752004,0.31122258,0.409041035,0.943175294,0.072445283,0.312266217,0.625041685,0.57984333,0.978204757,0.286797963,0.374763694,0.589550876,0.627563601,0.933294354,0.62266843,0.388631351,0.00363321,0.152578235,0.816956223,0.980748076,0.371331242,0.185937994
1633,0.781440387,0.696647922,0.165466863,0.42168944,0.490217549,0.066771852,0.784163244,0.830763582,0.780022935,0.983066863,0.613437593,0.497204743,0.047100901,0.5723676,0.291038945,0.493233507,0.813899407,0.921121606,0.662410389,0.319371886,0.212640992,0.993848815,0.311789044,0.575664157,0.092771548,0.260668885,0.07484458,0.676555435,0.194857589,0.155127007,0.253640012
1634,0.549787685,0.555653336,0.135439452,0.077594847,0.71923018,0.118857757,0.028341107,0.021593605,0.237054895,0.897242046,0.39842986,0.61112601,0.153604564,0.714433517,0.398526821,0.745197605,0.145593418,0.776016913,0.671032818,0.927141535,0.551944448,0.083072911,0.753562086,0.810461728,0.569524927,0.25508505,0.003639245,0.900020771,0.50789255,0.8826109,0.43637395
1635,0.446080769,0.577555368,0.926244104,0.466356909,0.674385029,0.698751242,0.904692868,0.71606305,0.904929898,0.439223398,0.855331045,0.68898855,0.548878875,0.176113859,0.371685159,0.016396585,0.613986357,0.068619888,0.77940764,0.6157487,0.941864897,0.201915598,0.442766793,0.563957204,0.582815235,0.561721595,0.146571713,0.260578257,0.731664277,0.888751941,-0.710183733
1636,0.4025038,0.932607423,0.75624268,0.968124496,0.011384277,0.077682775,0.279113599,0.51257998,0.54082859,0.353829508,0.786095001,0.774928135,0.32537308,0.750882533,0.378909016,0.177427106,0.229632797,0.057341662,0.211999777,0.111860013,0.168459818,0.582373423,0.411073722,0.676790876,0.055630916,0.462317632,0.280790465,0.20720847,0.052842748,0.346566543,-0.00703246
1637,0.149411385,0.321329223,0.333094152,0.245584254,0.329723299,0.251771455,0.958965307,0.373784744,0.744779314,0.707066817,0.571930599,0.458922669,0.913215299,0.478973984,0.605114685,0.425257561,0.697494183,0.794687967,0.771814032,0.962435771,0.520212122,0.614523524,0.747576094,0.296215398,0.185372017,0.405833125,0.22822902,0.673849371,0.926520776,0.949920084,-0.10401491
1638,0.817141192,0.548518624,0.315357121,0.149918706,0.049010031,0.350396807,0.247224614,0.276833382,0.743034087,0.414530847,0.531794711,0.621287543,0.643879863,0.50123911,0.327347299,0.378966008,0.787129239,0.625478034,0.884040489,0.817342923,0.637443069,0.448321128,0.183247006,0.833081152,0.803798221,0.802750592,0.353821883,0.364217104,0.464169574,0.942862018,0.243044404
1639,0.098240954,0.994719864,0.300309848,0.504718299,0.662218003,0.50783548,0.075391676,0.152731868,0.490207202,0.862980248,0.604590037,0.841485537,0.656462653,0.012726357,0.002598412,0.734526104,0.677083706,0.808551504,0.201620721,0.460382335,0.166316412,0.166101743,0.817436027,0.301119083,0.449461201,0.001033843,0.824583182,0.21261178,0.861273999,0.043798391,0.086690853
1640,0.141811977,0.472584291,0.653838156,0.803631004,0.279409984,0.54083882,0.443255437,0.488528457,0.029279961,0.529654387,0.553232844,0.540958834,0.735192078,0.97184568,0.286669831,0.704733692,0.132028709,0.639915577,0.673668588,0.061122731,0.928158538,0.33522837,0.311289927,0.408442316,0.874849706,0.782346409,0.141376983,0.5575474,0.925642574,0.539762355,-1.209148603
1641,0.529746257,0.17792725,0.671526384,0.428673849,0.634824813,0.164395711,0.886300777,0.932493622,0.951818986,0.4034037,0.973016138,0.960657102,0.36602122,0.01098076,0.273400188,0.788627998,0.123180687,0.805350075,0.765141601,0.371273101,0.264889248,0.557277712,0.157383642,0.919490426,0.135551125,0.136702878,0.449329001,0.651438843,0.604527631,0.214271071,1.032915413
1642,0.749666813,0.209471957,0.409869703,0.017673624,0.901570244,0.722633818,0.737772359,0.424868579,0.541463352,0.36717117,0.924840747,0.095651926,0.238347947,0.269537035,0.042917284,0.108472953,0.343186783,0.273912039,0.083713678,0.052886471,0.807891543,0.486963151,0.936518209,0.710858501,0.376871506,0.087509208,0.971905917,0.627781566,0.794902503,0.217778937,-0.109442006
1643,0.720530372,0.431740037,0.037037779,0.809451316,0.697497687,0.459080641,0.180840684,0.258425061,0.742244605,0.017175755,0.903564761,0.852588952,0.314809861,0.586705523,0.645963118,0.269974642,0.536609308,0.467457302,0.456164894,0.476995413,0.749448288,0.800041549,0.984071339,0.006649688,0.578377586,0.775222963,0.078300031,0.162497589,0.325598362,0.765527312,-1.152823462
1644,0.244724308,0.17774512,0.815531865,0.993308122,0.214229607,0.107746383,0.505244586,0.094891357,0.158805276,0.156358603,0.347569099,0.100611283,0.536745506,0.499133144,0.947333534,0.647079436,0.178677905,0.326453757,0.610032023,0.679869235,0.527403618,0.68568092,0.362709126,0.979913895,0.450493894,0.85932836,0.725954016,0.928430216,0.811452848,0.285203536,0.092690638
1645,0.557291239,0.416487717,0.698345596,0.406477277,0.322128082,0.493309009,0.375698154,0.553526668,0.233939861,0.046495395,0.557778877,0.907818001,0.898971623,0.124516021,0.197705437,0.228400411,0.066138526,0.93182649,0.762189889,0.703787055,0.297360901,0.656902632,0.111771077,0.923269741,0.658308337,0.841928318,0.855405159,0.983257462,0.240101959,0.619004637,0.321688649
1646,0.087731592,0.077564742,0.200781868,0.310201815,0.374258566,0.116947575,0.424895516,0.203918819,0.665626209,0.261251652,0.030394801,0.77448396,0.334329524,0.306275673,0.854850316,0.715848326,0.976927335,0.666798191,0.301237657,0.029895861,0.390215054,0.604140911,0.936331853,0.660153503,0.422370332,0.74865144,0.543074412,0.894568599,0.890759888,0.103914613,-0.364031479
1647,0.727922022,0.214640542,0.960045021,0.463323429,0.747934667,0.846251472,0.316771722,0.308740487,0.391571183,0.759358274,0.226397354,0.795600434,0.957404318,0.970899013,0.179518573,0.268233042,0.269789007,0.604107617,0.989753193,0.723075267,0.33608873,0.387654268,0.865599296,0.674558451,0.864252943,0.426567424,0.750716179,0.022778479,0.947716737,0.548414279,0.950137024
1648,0.424495695,0.100900087,0.758570327,0.277284518,0.500139769,0.210549084,0.627363927,0.175285456,0.360389691,0.771477976,0.315853802,0.731706468,0.619198573,0.716355862,0.992500793,0.453272682,0.793704493,0.916482741,0.290063724,0.581201413,0.094310169,0.870289707,0.038376815,0.686314622,0.654464409,0.955160054,0.149846829,0.772316501,0.686311519,0.318860441,-0.477892098
1649,0.784260682,0.096832119,0.325318605,0.455021175,0.092779055,0.535061113,0.047292085,0.588211824,0.878115544,0.296032464,0.43136329,0.95566719,0.144866005,0.440263434,0.706565061,0.376558684,0.898927331,0.759599993,0.067952101,0.334985989,0.179204637,0.702120539,0.343341329,0.394752735,0.159140525,0.926152092,0.066208562,0.64701235,0.489179355,0.440822935,-0.776056082
1650,0.119618692,0.914488104,0.92721591,0.014306506,0.592590321,0.881634095,0.678858273,0.477020062,0.1927887,0.476639359,0.710170268,0.938540971,0.0979981,0.405425043,0.976139217,0.119722029,0.220903004,0.434704993,0.114957489,0.334301108,0.037990617,0.117628659,0.30508496,0.571242704,0.61804283,0.032786599,0.938975761,0.776002709,0.767554858,0.750760592,0.293651439
1651,0.192397852,0.534066776,0.970376244,0.462361676,0.557083298,0.89923261,0.826481205,0.045565953,0.978459374,0.465575923,0.931467233,0.794468419,0.930182296,0.859342463,0.441895313,0.039956549,0.756111413,0.632632374,0.457700858,0.026170147,0.687901178,0.688914707,0.934796493,0.380816675,0.207288578,0.773052729,0.594292636,0.407837986,0.779447983,0.595214554,-0.909665659
1652,0.756248112,0.859612681,0.608530434,0.4483679,0.605424927,0.132902132,0.826383118,0.650468782,0.562839488,0.954797769,0.043134358,0.274911726,0.395417618,0.019540238,0.860479041,0.273928951,0.753407586,0.081160156,0.891570521,0.09409406,0.314945699,0.189655442,0.050707533,0.43345654,0.722420015,0.718703388,0.719374932,0.981085657,0.611280259,0.939475669,0.069804293
1653,0.455024704,0.133659196,0.740463869,0.858229673,0.76505378,0.927061579,0.110156899,0.616083456,0.972531227,0.810906853,0.564198409,0.324062194,0.020296869,0.150430097,0.837547786,0.060207509,0.170722942,0.893529037,0.323959476,0.375580227,0.704569387,0.055254424,0.367813155,0.08991623,0.561619756,0.758673887,0.005183172,0.505773964,0.278304049,0.613462135,-1.089335451
1654,0.82209581,0.418874732,0.203821835,0.538506399,0.810946553,0.253487435,0.270861139,0.059269594,0.388166718,0.392620286,0.466728813,0.7210571,0.160107263,0.644053304,0.455116841,0.914253567,0.998838069,0.427537576,0.566792227,0.209918622,0.351888306,0.130680369,0.723585302,0.474097171,0.38738228,0.252584847,0.55298898,0.745373453,0.388756204,0.364918261,0.031814344
1655,0.80222067,0.339407471,0.869579516,0.256523414,0.81581207,0.672338432,0.144191113,0.920795824,0.404708934,0.308649425,0.2757644,0.649300386,0.832393637,0.439494304,0.715702615,0.909667723,0.22827799,0.377672093,0.89312042,0.286480511,0.945361703,0.227699511,0.39366133,0.710771381,0.66161611,0.888744165,0.24269917,0.31609626,0.989744302,0.809765618,-0.592158242
1656,0.855631552,0.810763858,0.470391799,0.001677121,0.282892588,0.437325515,0.951960204,0.233983483,0.536134114,0.089215656,0.063391135,0.728770176,0.120754866,0.652298696,0.767166419,0.029866316,0.203778677,0.498158623,0.369670733,0.823047793,0.77448482,0.525837696,0.948747824,0.647918098,0.648379303,0.220524002,0.536358791,0.757773533,0.581368747,0.906711951,-0.246607857
